trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,randomTextureOffset,distance,dispersion,drift,frameOffsetMult,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
espc_riftspear_shot_core,espc_riftspear_shot,espc_trail_hard,30,0.02,0.15,0.01,15,3,"[255,255,255]","[255,248,230]",1,128,0,TRUE,-20,0,0,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
espc_riftspear_shot_fringe,espc_riftspear_shot,espc_trail_hard_inverted,30,0.02,0.15,0.01,28,4,"[191,0,255]","[255,179,81]",1,128,0,TRUE,-20,0,0,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
espc_riftspear_shot_bloom,espc_riftspear_shot,base_trail_smooth,30,0.02,0.15,0.01,75,45,"[191,0,255]","[255,179,81]",0.6,128,0,TRUE,-20,0,0,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
espc_riftspear_shot_linger,espc_riftspear_shot,espc_trail_wispy,30,0.02,0.45,0.15,12,6,"[255,79,252]","[123,0,255]",1,512,0,TRUE,-20,0,0,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
espc_riftpike_shot_core,espc_riftpike_shot,espc_trail_hard,30,0.02,0.2,0.01,30,6,"[255,255,255]","[255,248,230]",1,128,0,TRUE,-20,0,0,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
espc_riftpike_shot_fringe,espc_riftpike_shot,espc_trail_hard_inverted,30,0.02,0.2,0.01,50,10,"[191,0,255]","[255,179,81]",1,128,0,TRUE,-20,0,0,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
espc_riftpike_shot_bloom,espc_riftpike_shot,base_trail_smooth,30,0.02,0.2,0.01,130,65,"[191,0,255]","[255,179,81]",0.6,128,0,TRUE,-20,0,0,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
espc_riftpike_shot_linger,espc_riftpike_shot,espc_trail_wispy,30,0.02,0.8,0.2,20,10,"[255,79,252]","[123,0,255]",1,512,0,TRUE,-20,0,0,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
espc_semirift_shot_core,espc_semirift_shot,espc_trail_hard,30,0.02,0.2,0.01,90,12,"[255,255,255]","[255,248,230]",1,128,0,TRUE,-20,0,0,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
espc_semirift_shot_fringe,espc_semirift_shot,espc_trail_hard_inverted,30,0.02,0.2,0.01,150,20,"[191,0,255]","[255,179,81]",1,128,0,TRUE,-20,0,0,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
espc_semirift_shot_bloom,espc_semirift_shot,base_trail_smooth,30,0.02,0.2,0.01,300,125,"[191,0,255]","[255,179,81]",0.6,128,0,TRUE,-20,0,0,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
# espc_semirift_shot_linger,espc_semirift_shot,espc_trail_wispy,30,0.02,0.8,0.2,40,20,"[255,79,252]","[123,0,255]",1,512,0,TRUE,-20,0,0,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
espc_ionflail_shot_core,espc_ionflail_shot,base_trail_mild,10,0,0.1,0.06,36,8,"[255,255,255]","[65,210,255]",1,128,64,TRUE,0,0,0,1,FALSE,FALSE,TRUE,30,0,0,0,0,0,FALSE,FALSE
espc_ionflail_shot_zap,espc_ionflail_shot,base_trail_zap,10,0,0.1,0.06,48,12,"[0,255,215]","[0,225,155]",1,256,64,TRUE,0,0,0,1,FALSE,FALSE,TRUE,30,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
espc_flak_shot_trail,espc_flak_shot,base_trail_smooth,30,0,0.15,0.15,10,10,"[200,255,255,255]","[200,255,255,255]",0.4,128,0,TRUE,40,0,1,2,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
espc_remisemortar_trail,espc_remmortar_shot,espc_trail_hard,10,0.02,0.05,0.05,20,20,"[255,120,50]","[255,70,30]",0.6,128,-128,TRUE,5,20,1,1,FALSE,FALSE,FALSE,2,4,5,0,0,0,FALSE,TRUE
espc_overpressuretraillarge,espc_overpressuretraillarge,base_trail_fuzzy,30,0.1,0.25,0.3,12,32,"[155,145,135]","[135,135,135]",0.6,128,-128,TRUE,0,4,1,2,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,TRUE
espc_autocannon_smoke,espc_autocannon_shot,base_trail_fuzzy,30,0,0.07,0.12,12,24,"[170,170,170]","[100,100,100]",0.4,128,0,TRUE,0,40,1,2,FALSE,FALSE,FALSE,10,0,3,0,0,0,FALSE,FALSE
espc_autocannon_bloom,espc_autocannon_shot,base_trail_smooth,30,0.005,0.03,0.005,48,28,"[255,140,0]","[255,60,0]",0.7,128,0,TRUE,0,0,1,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
espc_autocannon_edges,espc_autocannon_shot,espc_trail_hard_inverted,30,0.005,0.03,0.005,13,6,"[255,170,0]","[255,90,0]",1,128,0,TRUE,0,0,1,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
espc_autocannon_core,espc_autocannon_shot,espc_trail_hard,30,0.005,0.03,0.001,20,10,"[255,255,255]","[255,255,255]",1,128,0,TRUE,0,0,1,2,FALSE,FALSE,TRUE,50,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#String trail: projectile ID plus a suffix if there are multiple trails for that proj,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,
#String projectile: projectile ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#String sprite: sprite ID in data\config\settings.json: in the graphics\fx category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float minLength: minimal segment length. Saves performances especially when time warp in involved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   !!!! Can be set to a negative value to triggers a more optimized SLOW MODE for projectiles with speeds below 500. !!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float fadeIn: fade in time in seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float duration: full opacity duration in seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float fadeOut: fadeout time in seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float sizeIn: initial width,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float sizeOut: final width,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Color colorIn: initial color,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Color colorOut: final color,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float opacity: maximum opacity clamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float textLength: texture length in pixels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float textScroll: texture scroll speed in pixels per seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#boolean randomTextureOffset: does the trail always start from the base of the texture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float distance: distance behind the proj the trail spawns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float dispersion: amount of randomization per second in su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float drift: amount of sideway motion inherited from the ship is applied to the trail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float frameOffsetMult: fixes some small offset between the proj and the trail that can occur with some combination of inherited lateral motion, distance and drift,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#boolean fadeOnFadeOut: forced fadeout if the proj fades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#boolean angleAdjustment reorient the projectile in the direction of the velocity rather than the proj facing. To be used with drift<1 so that both te trail and proj have the same orientation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   !!!! Must be FALSE for BALLISTIC_AS_BEAM projs !!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#boolean additive: normal or additive blending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float velocityIn: speed at which the trail segments are emited at in su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float velocityOut: final speed of the trail segments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float randomVelocity: randomize both velocityIn and out in that proportion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float angle: offset angle of the trail relative to the projectile orientation after corrections if any (default 0 for directly backward),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float rotationIn: initial angular momentum of the trail segments relative to the projectile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float rotationOut: final angular momentum of the trail segments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#boolean randomRotation: randomize the angular momentums. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Can be used to create non-linear dispersion effects when used with various velocities and angular momentums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#boolean renderBelowExplosions: render the trail under explosions and other particle effects. Mostly used with non additive trails,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#float frameOffsetMult: scales the per-frame velocity offset (only necessary for overkill levels of control with default x1 multiplier).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#EXAMPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
